"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 16 18:08:21 CST 2022","Mon May 16 18:08:21 CST 2022","138","test_case.test_admin","admin_rider_add_test","","","","test_admin_rider_list[caseinfo1]",""
"passed","Mon May 16 18:08:24 CST 2022","Mon May 16 18:08:25 CST 2022","144","test_case.test_admin","admin_wallet_add_test","","","","test_admin_wallet_add[caseinfo4]",""
"passed","Mon May 16 15:38:47 CST 2022","Mon May 16 15:38:48 CST 2022","155","test_case.test_admin","admin_wallet_add_test","","","","test_adminlogin[caseinfo1]",""
"passed","Mon May 16 18:08:22 CST 2022","Mon May 16 18:08:24 CST 2022","1830","test_case.test_admin","admin_wallet_add_test","","","","test_admin_wallet_add[caseinfo0]",""
"passed","Mon May 16 18:08:21 CST 2022","Mon May 16 18:08:21 CST 2022","154","test_case.test_admin","admin_rider_add_test","","","","test_admin_rider_list[caseinfo2]",""
"passed","Mon May 16 18:08:25 CST 2022","Mon May 16 18:08:25 CST 2022","142","test_case.test_admin","admin_wallet_add_test","","","","test_admin_wallet_list[caseinfo0]",""
"passed","Mon May 16 18:08:21 CST 2022","Mon May 16 18:08:21 CST 2022","147","test_case.test_admin","admin_rider_add_test","","","","test_admin_rider_list[caseinfo0]",""
"passed","Mon May 16 18:08:25 CST 2022","Mon May 16 18:08:25 CST 2022","136","test_case.test_admin","admin_wallet_add_test","","","","test_admin_wallet_list[caseinfo1]",""
"passed","Mon May 16 18:08:25 CST 2022","Mon May 16 18:08:25 CST 2022","296","test_case.test_admin","admin_wallet_add_test","","","","test_admin_wallet_edit[caseinfo0]",""
"passed","Mon May 16 18:08:24 CST 2022","Mon May 16 18:08:24 CST 2022","140","test_case.test_admin","admin_wallet_add_test","","","","test_admin_wallet_add[caseinfo3]",""
"failed","Mon May 16 18:08:24 CST 2022","Mon May 16 18:08:24 CST 2022","149","test_case.test_admin","admin_wallet_add_test","","","","test_admin_wallet_add[caseinfo2]",""
"failed","Mon May 16 18:08:24 CST 2022","Mon May 16 18:08:24 CST 2022","146","test_case.test_admin","admin_wallet_add_test","","","","test_admin_wallet_add[caseinfo1]",""
"passed","Mon May 16 18:08:22 CST 2022","Mon May 16 18:08:22 CST 2022","301","test_case.test_admin","admin_rider_add_test","","","","test_admin_rider_delete[caseinfo0]",""
"passed","Mon May 16 18:08:21 CST 2022","Mon May 16 18:08:21 CST 2022","149","test_case.test_admin","admin_rider_add_test","","","","test_admin_rider_add[caseinfo0]",""
"passed","Mon May 16 18:08:25 CST 2022","Mon May 16 18:08:25 CST 2022","147","test_case.test_admin","admin_wallet_add_test","","","","test_admin_wallet_log_list[caseinfo0]",""
"passed","Mon May 16 15:38:46 CST 2022","Mon May 16 15:38:47 CST 2022","1137","test_case.test_admin","admin_wallet_add_test","","","","test_adminlogin[caseinfo0]",""
"broken","Mon May 16 18:08:25 CST 2022","Mon May 16 18:09:41 CST 2022","75805","test_case.test_admin","admin_wallet_add_test","","","","test_admin_wallet_recharge[caseinfo0]",""
"passed","Mon May 16 18:08:21 CST 2022","Mon May 16 18:08:22 CST 2022","302","test_case.test_admin","admin_rider_add_test","","","","test_admin_rider_update[caseinfo0]",""
"passed","Mon May 16 18:08:21 CST 2022","Mon May 16 18:08:21 CST 2022","141","test_case.test_admin","admin_rider_add_test","","","","test_admin_rider_add[caseinfo1]",""
